[0m[ INFO] [1432143020.683865215]: Staring communication with FL Motor Controller node.[0m
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,25000,49
0,25000,49
0,25000,49
0,25000,49
0,25000,49
0,25000,49
0,25000,49
0,25000,49
0,25000,49
0,25000,49
0,25000,49
29,25000,48
156,25000,48
338,25000,48
560,25000,47
821,25000,47
1144,25000,46
1468,25000,46
1836,25000,45
2160,25000,44
2488,25000,44
2798,25000,43
3120,25000,42
3496,25000,42
3849,25000,41
4200,25000,40
4528,25000,40
4896,25000,39
5280,25000,38
5607,25000,38
5941,25000,37
6347,25000,36
6669,25000,35
6958,25000,35
7280,25000,34
7651,25000,34
7942,25000,33
8237,25000,32
8517,25000,32
8827,25000,31
9106,25000,31
9395,25000,30
9646,25000,30
9932,25000,29
10197,25000,29
10441,25000,28
10733,25000,27
10952,25000,27
11154,25000,27
11387,25000,26
11601,25000,26
11805,25000,25
12018,25000,25
12245,25000,25
12448,25000,24
12647,25000,24
12891,25000,23
13105,25000,23
13341,25000,22
13555,25000,22
13730,25000,22
13891,25000,21
14069,25000,21
14228,25000,21
14423,25000,20
14558,25000,20
14692,25000,20
14856,25000,19
15006,25000,19
15152,25000,19
15294,25000,19
15449,25000,18
15575,25000,18
15713,25000,18
15844,25000,17
15968,25000,17
16081,25000,17
16199,25000,17
16309,25000,17
16429,25000,16
16530,25000,16
16632,25000,16
16729,25000,16
16834,25000,16
16925,25000,15
17026,25000,15
17109,25000,15
17209,25000,15
17287,25000,15
17372,25000,14
17448,25000,14
17527,25000,14
17596,25000,14
17674,25000,14
17734,25000,14
17805,25000,14
17872,25000,13
17940,25000,13
18001,25000,13
18068,25000,13
18133,25000,13
18194,25000,13
18253,25000,13
18309,25000,13
18365,25000,13
18422,25000,12
18485,25000,12
18535,25000,12
18587,25000,12
18648,25000,12
18692,25000,12
18738,25000,12
18778,25000,12
18824,25000,12
18875,25000,12
18916,25000,11
18959,25000,11
19002,25000,11
19039,25000,11
19074,25000,11
19112,25000,11
19153,25000,11
19193,25000,11
19233,25000,11
19272,25000,11
19307,25000,11
19348,25000,11
19381,25000,11
19412,25000,10
19443,25000,10
19470,25000,10
19498,25000,10
19530,25000,10
19557,25000,10
19583,25000,10
19609,25000,10
19640,25000,10
19672,25000,10
19704,25000,10
19730,25000,10
19753,25000,10
19780,25000,10
19801,25000,10
19824,25000,10
19848,25000,10
19868,25000,10
19894,25000,10
19916,25000,9
19938,25000,9
19959,25000,9
19981,25000,9
20002,25000,9
20023,25000,9
20043,25000,9
20067,25000,9
20085,25000,9
20108,25000,9
20131,25000,9
20154,25000,9
20172,25000,9
20186,25000,9
20201,25000,9
20216,25000,9
20230,25000,9
20244,25000,9
20256,25000,9
20267,25000,9
20278,25000,9
20289,25000,9
20301,25000,9
20312,25000,9
20324,25000,9
20336,25000,9
20348,25000,9
20360,25000,9
20373,25000,9
20386,25000,9
20399,25000,9
20413,25000,8
20424,25000,8
20434,25000,8
20447,25000,8
20459,25000,8
20473,25000,8
20489,25000,8
20501,25000,8
20512,25000,8
20525,25000,8
20540,25000,8
20555,25000,8
20568,25000,8
20580,25000,8
20593,25000,8
20604,25000,8
20615,25000,8
20626,25000,8
20635,25000,8
20642,25000,8
20649,25000,8
20658,25000,8
20668,25000,8
20677,25000,8
20685,25000,8
20694,25000,8
20703,25000,8
20710,25000,8
20717,25000,8
20725,25000,8
20734,25000,8
20744,25000,8
20751,25000,8
20757,25000,8
20763,25000,8
20770,25000,8
20778,25000,8
20786,25000,8
20794,25000,8
20802,25000,8
20811,25000,8
20820,25000,8
20828,25000,8
20838,25000,8
20848,25000,8
20858,25000,8
20867,25000,8
20875,25000,8
20883,25000,8
20891,25000,8
20900,25000,8
20910,25000,8
20920,25000,8
20929,25000,7
20939,25000,7
20948,25000,7
20958,25000,7
20968,25000,7
20979,25000,7
20988,25000,7
20999,25000,7
21009,25000,7
21017,25000,7
21024,25000,7
21031,25000,7
21038,25000,7
21044,25000,7
21050,25000,7
21056,25000,7
21061,25000,7
21067,25000,7
21073,25000,7
21080,25000,7
21085,25000,7
21092,25000,7
21098,25000,7
21105,25000,7
21111,25000,7
21118,25000,7
21125,25000,7
21132,25000,7
21139,25000,7
21147,25000,7
21153,25000,7
21160,25000,7
21167,25000,7
21173,25000,7
21178,25000,7
21183,25000,7
21189,25000,7
21196,25000,7
21202,25000,7
21208,25000,7
21213,25000,7
21219,25000,7
21226,25000,7
21232,25000,7
21237,25000,7
21244,25000,7
21251,25000,7
21258,25000,7
21265,25000,7
21271,25000,7
21276,25000,7
21283,25000,7
21290,25000,7
21296,25000,7
21304,25000,7
21309,25000,7
21314,25000,7
21319,25000,7
21323,25000,7
21328,25000,7
21332,25000,7
21337,25000,7
21340,25000,7
21343,25000,7
21348,25000,7
21353,25000,7
21359,25000,7
21366,25000,7
21372,25000,7
21378,25000,7
21384,25000,7
21390,25000,7
21396,25000,7
21402,25000,7
21407,25000,7
21412,25000,7
21417,25000,7
21422,25000,7
21428,25000,7
21432,25000,6
21437,25000,6
21442,25000,6
21446,25000,6
21450,25000,6
21455,25000,6
21459,25000,6
21464,25000,6
21468,25000,6
21472,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21473,25000,6
21474,25000,6
21474,25000,6
21474,25000,6
21475,25000,6
21475,25000,6
21475,25000,6
21475,25000,6
21475,25000,6
